txn_id,customer_id,account_id,txn_date,txn_timestamp,amount,direction,category,mcc_code,merchant_name,merchant_city,channel,payment_ref,balance_after,is_international
TXN-0000168,C-00000001,ACC-C00000001-001,2024-06-08,2024-06-08T22:38:40.193Z,245.00,debit,fee,,,Mumbai,branch,,40968211.00,0
TXN-0000169,C-00000001,ACC-C00000001-001,2024-07-24,2024-07-25T16:26:03.780Z,1250000.00,credit,salary_credit,,,Mumbai,neft,TCS,42218211.00,0
TXN-0000170,C-00000001,ACC-C00000001-001,2024-09-24,2024-09-25T11:07:59.159Z,248.00,debit,fee,,,Mumbai,branch,,42217963.00,0
TXN-0000171,C-00000001,ACC-C00000001-001,2024-09-14,2024-09-15T02:14:06.422Z,41501.00,debit,transfer,,,Mumbai,upi,,42176462.00,0
TXN-0000172,C-00000001,ACC-C00000001-001,2024-01-13,2024-01-14T00:56:13.505Z,20955.00,debit,atm,6211,,Mumbai,atm,,42155507.00,0
TXN-0000173,C-00000001,ACC-C00000001-001,2024-03-07,2024-03-08T12:00:01.436Z,338.00,debit,fee,,,Mumbai,branch,,42155169.00,0
TXN-0000174,C-00000001,ACC-C00000001-001,2024-02-08,2024-02-09T14:17:15.082Z,1250000.00,credit,salary_credit,,,Mumbai,neft,TCS,43405169.00,0
TXN-0000175,C-00000001,ACC-C00000001-001,2024-10-16,2024-10-17T03:23:15.646Z,34020.00,debit,transfer,,,Bangalore,upi,,43371149.00,0
TXN-0000176,C-00000001,ACC-C00000001-001,2023-12-31,2024-01-01T02:08:13.811Z,367.00,debit,fee,,,Mumbai,branch,,43370782.00,0
TXN-0000177,C-00000001,ACC-C00000001-001,2024-10-17,2024-10-18T17:18:59.532Z,16869.00,debit,atm,6211,,Bangalore,atm,,43353913.00,0
TXN-0000178,C-00000001,ACC-C00000001-001,2024-07-25,2024-07-26T07:10:25.698Z,6190.00,debit,retail,,Gym,Mumbai,card,,43347723.00,0
TXN-0000179,C-00000001,ACC-C00000001-001,2024-08-20,2024-08-21T16:34:03.244Z,2298.00,debit,retail,,Zomato,Mumbai,card,,43345425.00,0
TXN-0000180,C-00000001,ACC-C00000001-001,2024-02-02,2024-02-03T10:04:33.559Z,7719.00,debit,retail,,Gym,Mumbai,card,,43337706.00,0
TXN-0000181,C-00000001,ACC-C00000001-001,2024-10-10,2024-10-10T23:55:03.661Z,1481500.00,credit,salary_credit,,,Bangalore,neft,Infosys Limited,44819206.00,0
TXN-0000182,C-00000001,ACC-C00000001-001,2024-04-20,2024-04-21T14:50:31.466Z,187.00,debit,fee,,,Mumbai,branch,,44819019.00,0
TXN-0000183,C-00000001,ACC-C00000001-001,2024-10-10,2024-10-11T06:20:07.261Z,1481500.00,credit,salary_credit,,,Bangalore,neft,Infosys Limited,46300519.00,0
TXN-0000184,C-00000001,ACC-C00000001-001,2024-09-11,2024-09-12T06:57:11.163Z,1481500.00,credit,salary_credit,,,Mumbai,neft,Infosys Limited,47782019.00,0
TXN-0000185,C-00000001,ACC-C00000001-001,2024-07-31,2024-08-01T13:38:14.818Z,22633.00,debit,transfer,,,Mumbai,upi,,47759386.00,0
TXN-0000186,C-00000001,ACC-C00000001-001,2024-07-20,2024-07-21T04:34:14.927Z,16539.00,debit,atm,6211,,Mumbai,atm,,47742847.00,0
TXN-0000187,C-00000001,ACC-C00000001-001,2024-12-15,2024-12-15T23:50:09.746Z,6247.00,debit,retail,,Gym,Bangalore,card,,47736600.00,0
TXN-0000188,C-00000001,ACC-C00000001-001,2024-08-21,2024-08-22T08:43:50.969Z,486.00,debit,fee,,,Mumbai,branch,,47736114.00,0
TXN-0000189,C-00000001,ACC-C00000001-001,2024-12-21,2024-12-22T10:45:45.822Z,460.00,debit,fee,,,Bangalore,branch,,47735654.00,0
TXN-0000190,C-00000001,ACC-C00000001-001,2024-01-24,2024-01-25T02:51:27.149Z,1250000.00,credit,salary_credit,,,Mumbai,neft,TCS,48985654.00,0
TXN-0000191,C-00000001,ACC-C00000001-001,2024-02-18,2024-02-18T23:42:58.975Z,2293.00,debit,atm,6211,,Mumbai,atm,,48983361.00,0
TXN-0000192,C-00000001,ACC-C00000001-001,2024-04-12,2024-04-12T18:47:13.174Z,111.00,debit,fee,,,Mumbai,branch,,48983250.00,0
TXN-0000193,C-00000001,ACC-C00000001-001,2024-12-16,2024-12-17T00:42:53.332Z,8188.00,debit,atm,6211,,Bangalore,atm,,48975062.00,0
TXN-0000194,C-00000001,ACC-C00000001-001,2024-12-23,2024-12-24T17:28:58.120Z,3410.00,debit,retail,,Pharmacy,Bangalore,card,,48971652.00,0
TXN-0000195,C-00000001,ACC-C00000001-001,2024-01-22,2024-01-23T16:32:25.090Z,27567.00,credit,transfer,,,Mumbai,upi,,48999219.00,0
TXN-0000196,C-00000001,ACC-C00000001-001,2024-03-05,2024-03-06T06:50:19.806Z,342.00,debit,fee,,,Mumbai,branch,,48998877.00,0
TXN-0000197,C-00000001,ACC-C00000001-001,2024-07-21,2024-07-22T05:42:12.374Z,46685.00,debit,transfer,,,Mumbai,upi,,48952192.00,0
TXN-0000198,C-00000001,ACC-C00000001-001,2024-06-04,2024-06-04T19:20:32.177Z,32040.00,debit,transfer,,,Mumbai,upi,,48920152.00,0
TXN-0000199,C-00000001,ACC-C00000001-001,2024-04-20,2024-04-20T19:27:24.090Z,109.00,debit,fee,,,Mumbai,branch,,48920043.00,0
TXN-0000200,C-00000001,ACC-C00000001-001,2024-08-31,2024-09-01T05:45:57.130Z,527.00,debit,fee,,,Mumbai,branch,,48919516.00,0
TXN-0000201,C-00000001,ACC-C00000001-001,2024-01-03,2024-01-04T08:28:34.276Z,157.00,debit,fee,,,Mumbai,branch,,48919359.00,0
TXN-0000202,C-00000001,ACC-C00000001-001,2024-02-05,2024-02-06T06:04:03.957Z,482.00,debit,fee,,,Mumbai,branch,,48918877.00,0
TXN-0000203,C-00000001,ACC-C00000001-001,2024-07-14,2024-07-14T21:33:13.388Z,1250000.00,credit,salary_credit,,,Mumbai,neft,TCS,50168877.00,0
TXN-0000204,C-00000001,ACC-C00000001-001,2024-10-11,2024-10-12T09:32:31.399Z,2158.00,debit,retail,,Zomato,Bangalore,card,,50166719.00,0
TXN-0000205,C-00000001,ACC-C00000001-001,2024-02-17,2024-02-18T13:34:16.185Z,6416.00,debit,retail,,Petrol Pump,Mumbai,card,,50160303.00,0
TXN-0000206,C-00000001,ACC-C00000001-001,2024-05-24,2024-05-25T14:16:01.582Z,1250000.00,credit,salary_credit,,,Mumbai,neft,TCS,51410303.00,0
TXN-0000207,C-00000001,ACC-C00000001-001,2024-04-26,2024-04-27T13:51:11.981Z,48471.00,credit,transfer,,,Mumbai,upi,,51458774.00,0
TXN-0000208,C-00000001,ACC-C00000001-001,2024-10-11,2024-10-12T11:05:16.550Z,306.00,debit,fee,,,Bangalore,branch,,51458468.00,0
TXN-0000209,C-00000001,ACC-C00000001-001,2024-12-08,2024-12-09T13:51:15.317Z,4087.00,debit,retail,,Zomato,Bangalore,card,,51454381.00,0
TXN-0000210,C-00000001,ACC-C00000001-001,2024-08-11,2024-08-12T13:57:31.944Z,15074.00,credit,transfer,,,Mumbai,upi,,51469455.00,0
TXN-0000211,C-00000001,ACC-C00000001-001,2024-02-29,2024-03-01T17:02:50.612Z,370.00,debit,fee,,,Mumbai,branch,,51469085.00,0
TXN-0000212,C-00000001,ACC-C00000001-001,2024-03-05,2024-03-06T17:29:26.899Z,1250000.00,credit,salary_credit,,,Mumbai,neft,TCS,52719085.00,0
TXN-0000213,C-00000001,ACC-C00000001-001,2024-04-13,2024-04-14T18:24:07.017Z,233.00,debit,fee,,,Mumbai,branch,,52718852.00,0
TXN-0000214,C-00000001,ACC-C00000001-001,2024-05-06,2024-05-07T11:06:10.374Z,646.00,debit,retail,,Petrol Pump,Mumbai,card,,52718206.00,0
TXN-0000215,C-00000001,ACC-C00000001-001,2024-06-21,2024-06-21T20:13:26.842Z,44893.00,credit,transfer,,,Mumbai,upi,,52763099.00,0
TXN-0000216,C-00000001,ACC-C00000001-001,2024-12-05,2024-12-05T23:40:36.276Z,471.00,debit,fee,,,Bangalore,branch,,52762628.00,0
TXN-0000217,C-00000001,ACC-C00000001-001,2024-11-02,2024-11-03T15:04:57.411Z,1481500.00,credit,salary_credit,,,Bangalore,neft,Infosys Limited,54244128.00,0
TXN-0000218,C-00000001,ACC-C00000001-001,2024-12-01,2024-12-01T18:30:02.502Z,20845.00,debit,atm,6211,,Bangalore,atm,,54223283.00,0
TXN-0000219,C-00000001,ACC-C00000001-001,2024-12-17,2024-12-18T07:38:41.322Z,8407.00,debit,retail,,Zomato,Bangalore,card,,54214876.00,0
TXN-0000220,C-00000001,ACC-C00000001-001,2024-11-25,2024-11-26T11:13:34.844Z,8918.00,debit,transfer,,,Bangalore,upi,,54205958.00,0
TXN-0000221,C-00000001,ACC-C00000001-001,2024-06-07,2024-06-08T17:12:45.244Z,104.00,debit,fee,,,Mumbai,branch,,54205854.00,0
TXN-0000222,C-00000001,ACC-C00000001-001,2024-04-10,2024-04-11T16:35:49.351Z,1250000.00,credit,salary_credit,,,Mumbai,neft,TCS,55455854.00,0
TXN-0000223,C-00000001,ACC-C00000001-001,2024-11-05,2024-11-06T12:44:28.470Z,514.00,debit,fee,,,Bangalore,branch,,55455340.00,0
TXN-0000224,C-00000001,ACC-C00000001-001,2024-06-18,2024-06-19T05:44:47.337Z,7441.00,debit,retail,,Pharmacy,Mumbai,card,,55447899.00,0
TXN-0000225,C-00000001,ACC-C00000001-001,2024-06-11,2024-06-11T19:57:46.146Z,8321.00,debit,retail,,Flipkart,Mumbai,card,,55439578.00,0
TXN-0000226,C-00000001,ACC-C00000001-001,2024-08-10,2024-08-10T18:43:13.734Z,4426.00,debit,retail,,Petrol Pump,Mumbai,card,,55435152.00,0
TXN-0000227,C-00000001,ACC-C00000001-001,2024-08-08,2024-08-09T04:21:36.370Z,364.00,debit,fee,,,Mumbai,branch,,55434788.00,0
TXN-0000228,C-00000001,ACC-C00000001-001,2024-08-12,2024-08-13T10:48:01.920Z,473.00,debit,fee,,,Mumbai,branch,,55434315.00,0
TXN-0000229,C-00000001,ACC-C00000001-001,2024-12-06,2024-12-07T06:42:53.127Z,126.00,debit,fee,,,Bangalore,branch,,55434189.00,0
TXN-0000230,C-00000001,ACC-C00000001-001,2024-11-13,2024-11-14T10:42:18.586Z,1481500.00,credit,salary_credit,,,Bangalore,neft,Infosys Limited,56915689.00,0
TXN-0000231,C-00000001,ACC-C00000001-001,2024-04-20,2024-04-20T20:04:44.167Z,5141.00,debit,retail,,Petrol Pump,Mumbai,card,,56910548.00,0
TXN-0000232,C-00000001,ACC-C00000001-001,2024-07-15,2024-07-16T02:07:45.106Z,8182.00,debit,retail,,Gym,Mumbai,card,,56902366.00,0
TXN-0000233,C-00000001,ACC-C00000001-001,2024-10-17,2024-10-17T23:03:23.351Z,397.00,debit,fee,,,Bangalore,branch,,56901969.00,0
TXN-0000234,C-00000001,ACC-C00000001-001,2024-02-16,2024-02-17T07:04:48.590Z,233.00,debit,fee,,,Mumbai,branch,,56901736.00,0
TXN-0000235,C-00000001,ACC-C00000001-001,2024-10-17,2024-10-18T09:23:52.216Z,298.00,debit,fee,,,Bangalore,branch,,56901438.00,0
TXN-0000236,C-00000001,ACC-C00000001-001,2024-03-20,2024-03-21T00:20:06.866Z,6088.00,debit,retail,,Petrol Pump,Mumbai,card,,56895350.00,0
TXN-0000237,C-00000001,ACC-C00000001-001,2024-10-09,2024-10-09T20:17:50.235Z,4653.00,debit,atm,6211,,Bangalore,atm,,56890697.00,0
TXN-0000238,C-00000001,ACC-C00000001-001,2024-02-26,2024-02-27T08:37:27.847Z,189.00,debit,fee,,,Mumbai,branch,,56890508.00,0
TXN-0000239,C-00000001,ACC-C00000001-001,2024-05-22,2024-05-23T14:41:04.090Z,6623.00,debit,retail,,Amazon,Mumbai,card,,56883885.00,0
TXN-0000240,C-00000001,ACC-C00000001-001,2024-10-08,2024-10-09T06:21:30.752Z,1481500.00,credit,salary_credit,,,Bangalore,neft,Infosys Limited,58365385.00,0
TXN-0000241,C-00000001,ACC-C00000001-001,2024-12-16,2024-12-17T12:33:14.835Z,271.00,debit,fee,,,Bangalore,branch,,58365114.00,0
TXN-0000242,C-00000001,ACC-C00000001-001,2024-08-15,2024-08-16T03:10:19.216Z,750.00,debit,retail,,Pharmacy,Mumbai,card,,58364364.00,0
TXN-0000243,C-00000001,ACC-C00000001-001,2024-05-10,2024-05-10T21:31:00.624Z,37037.00,credit,transfer,,,Mumbai,upi,,58401401.00,0
TXN-0000244,C-00000001,ACC-C00000001-001,2024-08-14,2024-08-14T22:05:44.163Z,5898.00,debit,retail,,Swiggy,Mumbai,card,,58395503.00,0
TXN-0000245,C-00000001,ACC-C00000001-001,2024-07-08,2024-07-09T17:16:17.504Z,1250000.00,credit,salary_credit,,,Mumbai,neft,TCS,59645503.00,0
TXN-0000246,C-00000001,ACC-C00000001-001,2024-10-26,2024-10-27T04:39:25.081Z,31976.00,debit,transfer,,,Bangalore,upi,,59613527.00,0
TXN-0000247,C-00000001,ACC-C00000001-001,2024-05-27,2024-05-28T01:21:53.088Z,1250000.00,credit,salary_credit,,,Mumbai,neft,TCS,60863527.00,0
TXN-0000248,C-00000001,ACC-C00000001-001,2024-05-10,2024-05-11T15:16:15.447Z,136.00,debit,fee,,,Mumbai,branch,,60863391.00,0
TXN-0000249,C-00000001,ACC-C00000001-001,2024-09-17,2024-09-18T17:39:04.083Z,5489.00,debit,atm,6211,,Mumbai,atm,,60857902.00,0
TXN-0000250,C-00000001,ACC-C00000001-001,2024-12-19,2024-12-20T18:23:18.052Z,2659.00,debit,retail,,Pharmacy,Bangalore,card,,60855243.00,0
TXN-0000251,C-00000001,ACC-C00000001-001,2024-01-22,2024-01-23T14:18:12.673Z,371.00,debit,fee,,,Mumbai,branch,,60854872.00,0
TXN-0000252,C-00000001,ACC-C00000001-001,2024-11-10,2024-11-11T08:34:55.688Z,1481500.00,credit,salary_credit,,,Bangalore,neft,Infosys Limited,62336372.00,0
TXN-0000253,C-00000001,ACC-C00000001-001,2024-04-02,2024-04-03T02:51:54.525Z,3482.00,debit,retail,,Swiggy,Mumbai,card,,62332890.00,0
TXN-0000254,C-00000001,ACC-C00000001-001,2024-06-16,2024-06-17T14:41:52.156Z,403.00,debit,fee,,,Mumbai,branch,,62332487.00,0
TXN-0000255,C-00000001,ACC-C00000001-001,2024-05-26,2024-05-27T17:29:21.948Z,300.00,debit,fee,,,Mumbai,branch,,62332187.00,0
TXN-0000256,C-00000001,ACC-C00000001-001,2024-10-21,2024-10-22T02:06:51.753Z,111.00,debit,fee,,,Bangalore,branch,,62332076.00,0
TXN-0000257,C-00000001,ACC-C00000001-001,2024-01-24,2024-01-25T10:31:55.427Z,559.00,debit,fee,,,Mumbai,branch,,62331517.00,0
TXN-0000258,C-00000001,ACC-C00000001-001,2024-11-11,2024-11-11T20:02:36.304Z,33146.00,debit,transfer,,,Bangalore,upi,,62298371.00,0
TXN-0000259,C-00000001,ACC-C00000001-001,2024-03-31,2024-04-01T15:20:11.018Z,7753.00,debit,retail,,Department Store,Mumbai,card,,62290618.00,0
TXN-0000260,C-00000001,ACC-C00000001-001,2024-08-26,2024-08-27T17:01:40.324Z,440.00,debit,fee,,,Mumbai,branch,,62290178.00,0
TXN-0000261,C-00000001,ACC-C00000001-001,2024-11-16,2024-11-16T20:40:47.157Z,5583.00,debit,transfer,,,Bangalore,upi,,62284595.00,0
TXN-0000262,C-00000001,ACC-C00000001-001,2024-12-01,2024-12-01T19:17:35.946Z,12373.00,debit,atm,6211,,Bangalore,atm,,62272222.00,0
TXN-0000263,C-00000001,ACC-C00000001-001,2024-11-04,2024-11-05T13:08:52.847Z,449.00,debit,fee,,,Bangalore,branch,,62271773.00,0
TXN-0000264,C-00000001,ACC-C00000001-001,2024-03-19,2024-03-20T02:35:19.271Z,11966.00,debit,atm,6211,,Mumbai,atm,,62259807.00,0
TXN-0000265,C-00000001,ACC-C00000001-001,2024-02-27,2024-02-28T08:51:51.075Z,1250000.00,credit,salary_credit,,,Mumbai,neft,TCS,63509807.00,0
TXN-0000266,C-00000001,ACC-C00000001-001,2024-04-25,2024-04-26T14:30:30.587Z,1250000.00,credit,salary_credit,,,Mumbai,neft,TCS,64759807.00,0
TXN-0000267,C-00000001,ACC-C00000001-001,2024-09-19,2024-09-20T01:37:55.422Z,1481500.00,credit,salary_credit,,,Mumbai,neft,Infosys Limited,66241307.00,0
TXN-0000268,C-00000001,ACC-C00000001-001,2024-06-20,2024-06-21T00:13:57.896Z,4344.00,debit,retail,,Amazon,Mumbai,card,,66236963.00,0
TXN-0000269,C-00000001,ACC-C00000001-001,2024-01-14,2024-01-14T20:12:14.764Z,1250000.00,credit,salary_credit,,,Mumbai,neft,TCS,67486963.00,0
TXN-0000270,C-00000001,ACC-C00000001-001,2024-03-31,2024-04-01T01:32:49.282Z,24755.00,credit,transfer,,,Mumbai,upi,,67511718.00,0
TXN-0000271,C-00000001,ACC-C00000001-001,2024-10-18,2024-10-19T13:30:14.176Z,424.00,debit,fee,,,Bangalore,branch,,67511294.00,0
TXN-0000272,C-00000001,ACC-C00000001-001,2024-07-02,2024-07-02T20:44:43.546Z,5671.00,debit,retail,,Petrol Pump,Mumbai,card,,67505623.00,0
TXN-0000273,C-00000001,ACC-C00000001-001,2024-02-17,2024-02-17T20:13:57.833Z,1250000.00,credit,salary_credit,,,Mumbai,neft,TCS,68755623.00,0
TXN-0000274,C-00000001,ACC-C00000001-001,2024-12-27,2024-12-28T01:35:27.808Z,409.00,debit,fee,,,Bangalore,branch,,68755214.00,0
TXN-0000275,C-00000001,ACC-C00000001-001,2024-01-10,2024-01-11T09:11:40.846Z,1250000.00,credit,salary_credit,,,Mumbai,neft,TCS,70005214.00,0
TXN-0000276,C-00000001,ACC-C00000001-001,2024-02-20,2024-02-21T07:09:26.281Z,878.00,debit,retail,,Zomato,Mumbai,card,,70004336.00,0
TXN-0000277,C-00000001,ACC-C00000001-001,2024-05-10,2024-05-10T23:48:49.283Z,11807.00,debit,transfer,,,Mumbai,upi,,69992529.00,0
TXN-0000278,C-00000001,ACC-C00000001-001,2024-03-22,2024-03-23T12:28:50.493Z,22045.00,debit,transfer,,,Mumbai,upi,,69970484.00,0
TXN-0000279,C-00000001,ACC-C00000001-001,2024-06-17,2024-06-18T00:14:32.315Z,518.00,debit,fee,,,Mumbai,branch,,69969966.00,0
TXN-0000280,C-00000001,ACC-C00000001-001,2024-12-09,2024-12-10T10:38:43.313Z,231.00,debit,fee,,,Bangalore,branch,,69969735.00,0
TXN-0000281,C-00000001,ACC-C00000001-001,2024-11-11,2024-11-12T03:00:03.075Z,263.00,debit,fee,,,Bangalore,branch,,69969472.00,0
TXN-0000282,C-00000001,ACC-C00000001-001,2024-07-16,2024-07-17T02:45:55.270Z,37034.00,debit,transfer,,,Mumbai,upi,,69932438.00,0
TXN-0000283,C-00000001,ACC-C00000001-001,2024-03-18,2024-03-19T13:54:16.952Z,16366.00,credit,transfer,,,Mumbai,upi,,69948804.00,0
TXN-0000284,C-00000001,ACC-C00000001-001,2024-12-15,2024-12-16T00:11:49.773Z,297.00,debit,fee,,,Bangalore,branch,,69948507.00,0
TXN-0000285,C-00000001,ACC-C00000001-001,2024-11-30,2024-12-01T06:02:24.179Z,16749.00,debit,transfer,,,Bangalore,upi,,69931758.00,0
TXN-0000286,C-00000001,ACC-C00000001-001,2024-12-24,2024-12-25T07:35:40.509Z,1481500.00,credit,salary_credit,,,Bangalore,neft,Infosys Limited,71413258.00,0
TXN-0000287,C-00000001,ACC-C00000001-001,2024-10-01,2024-10-02T11:44:44.735Z,50344.00,debit,transfer,,,Bangalore,upi,,71362914.00,0
TXN-0000288,C-00000001,ACC-C00000001-001,2024-11-09,2024-11-10T03:58:34.275Z,38519.00,credit,transfer,,,Bangalore,upi,,71401433.00,0
TXN-0000289,C-00000001,ACC-C00000001-001,2024-12-27,2024-12-27T20:50:35.853Z,7002.00,debit,retail,,Petrol Pump,Bangalore,card,,71394431.00,0
TXN-0000290,C-00000001,ACC-C00000001-001,2024-11-13,2024-11-13T19:05:09.901Z,468.00,debit,fee,,,Bangalore,branch,,71393963.00,0
TXN-0000291,C-00000001,ACC-C00000001-001,2024-11-20,2024-11-21T14:01:15.496Z,27827.00,debit,transfer,,,Bangalore,upi,,71366136.00,0
TXN-0000292,C-00000001,ACC-C00000001-001,2024-11-04,2024-11-04T19:06:57.920Z,188.00,debit,fee,,,Bangalore,branch,,71365948.00,0
TXN-0000293,C-00000001,ACC-C00000001-001,2024-12-03,2024-12-04T06:35:36.041Z,511.00,debit,fee,,,Bangalore,branch,,71365437.00,0
TXN-0000294,C-00000001,ACC-C00000001-001,2024-11-07,2024-11-07T19:21:53.018Z,7855.00,debit,retail,,Flipkart,Bangalore,card,,71357582.00,0
TXN-0000295,C-00000001,ACC-C00000001-001,2024-11-15,2024-11-16T03:13:59.784Z,365.00,debit,fee,,,Bangalore,branch,,71357217.00,0
TXN-0000296,C-00000001,ACC-C00000001-001,2024-10-10,2024-10-10T22:58:46.308Z,17071.00,debit,atm,6211,,Bangalore,atm,,71340146.00,0
TXN-0000297,C-00000001,ACC-C00000001-001,2024-10-12,2024-10-13T02:16:47.876Z,4382.00,debit,retail,,Amazon,Bangalore,card,,71335764.00,0
TXN-0000298,C-00000001,ACC-C00000001-001,2024-12-09,2024-12-10T04:25:12.429Z,526.00,debit,fee,,,Bangalore,branch,,71335238.00,0
TXN-0000299,C-00000001,ACC-C00000001-001,2024-12-10,2024-12-10T20:27:22.798Z,334.00,debit,fee,,,Bangalore,branch,,71334904.00,0
TXN-0000300,C-00000001,ACC-C00000001-001,2024-10-22,2024-10-23T00:31:02.804Z,5990.00,debit,retail,,Gym,Bangalore,card,,71328914.00,0
TXN-0000301,C-00000001,ACC-C00000001-001,2024-11-05,2024-11-05T19:51:44.087Z,525.00,debit,fee,,,Bangalore,branch,,71328389.00,0
TXN-0000302,C-00000001,ACC-C00000001-001,2024-12-26,2024-12-27T11:02:00.762Z,519.00,debit,fee,,,Bangalore,branch,,71327870.00,0
TXN-0000303,C-00000001,ACC-C00000001-001,2024-11-19,2024-11-20T03:51:59.478Z,5894.00,debit,retail,,Amazon,Bangalore,card,,71321976.00,0
TXN-0000304,C-00000001,ACC-C00000001-001,2024-10-13,2024-10-13T22:32:12.495Z,348.00,debit,fee,,,Bangalore,branch,,71321628.00,0
TXN-0000305,C-00000001,ACC-C00000001-001,2024-10-09,2024-10-10T10:16:10.375Z,507.00,debit,fee,,,Bangalore,branch,,71321121.00,0
TXN-0000306,C-00000001,ACC-C00000001-001,2024-12-23,2024-12-24T03:55:33.025Z,335.00,debit,fee,,,Bangalore,branch,,71320786.00,0
TXN-0000307,C-00000001,ACC-C00000001-001,2024-10-24,2024-10-25T08:45:13.351Z,1481500.00,credit,salary_credit,,,Bangalore,neft,Infosys Limited,72802286.00,0
TXN-0000308,C-00000001,ACC-C00000001-001,2024-12-25,2024-12-26T06:35:31.296Z,37268.00,debit,transfer,,,Bangalore,upi,,72765018.00,0
TXN-0000309,C-00000001,ACC-C00000001-001,2024-11-16,2024-11-17T14:58:40.296Z,164.00,debit,fee,,,Bangalore,branch,,72764854.00,0
TXN-0000310,C-00000001,ACC-C00000001-001,2024-09-30,2024-09-30T20:39:42.330Z,209.00,debit,fee,,,Bangalore,branch,,72764645.00,0
TXN-0000311,C-00000001,ACC-C00000001-001,2024-11-10,2024-11-11T14:26:08.930Z,1921.00,debit,retail,,Gym,Bangalore,card,,72762724.00,0
TXN-0000312,C-00000001,ACC-C00000001-001,2024-12-17,2024-12-18T07:43:26.171Z,36272.00,credit,transfer,,,Bangalore,upi,,72798996.00,0
TXN-0000313,C-00000001,ACC-C00000001-001,2024-12-06,2024-12-07T08:57:21.351Z,500.00,debit,fee,,,Bangalore,branch,,72798496.00,0
TXN-0000314,C-00000001,ACC-C00000001-001,2024-10-22,2024-10-22T22:21:35.897Z,1481500.00,credit,salary_credit,,,Bangalore,neft,Infosys Limited,74279996.00,0
TXN-0000315,C-00000001,ACC-C00000001-001,2024-11-23,2024-11-24T03:50:47.052Z,134.00,debit,fee,,,Bangalore,branch,,74279862.00,0
TXN-0000316,C-00000001,ACC-C00000001-001,2024-10-19,2024-10-20T17:27:19.082Z,332.00,debit,fee,,,Bangalore,branch,,74279530.00,0
TXN-0000317,C-00000001,ACC-C00000001-001,2024-10-13,2024-10-13T21:42:30.901Z,1481500.00,credit,salary_credit,,,Bangalore,neft,Infosys Limited,75761030.00,0
TXN-0000318,C-00000001,ACC-C00000001-001,2024-10-31,2024-11-01T06:55:48.682Z,512.00,debit,fee,,,Bangalore,branch,,75760518.00,0
TXN-0000319,C-00000001,ACC-C00000001-001,2024-12-03,2024-12-04T13:48:43.117Z,542.00,debit,fee,,,Bangalore,branch,,75759976.00,0
TXN-0000320,C-00000001,ACC-C00000001-001,2024-10-17,2024-10-18T04:32:11.173Z,143.00,debit,fee,,,Bangalore,branch,,75759833.00,0
TXN-0000321,C-00000001,ACC-C00000001-001,2024-10-03,2024-10-04T05:02:16.516Z,7649.00,debit,atm,6211,,Bangalore,atm,,75752184.00,0
TXN-0000322,C-00000001,ACC-C00000001-001,2024-12-16,2024-12-17T15:09:25.960Z,1187.00,debit,atm,6211,,Bangalore,atm,,75750997.00,0
TXN-0000323,C-00000001,ACC-C00000001-001,2024-10-17,2024-10-18T09:53:55.024Z,2886.00,debit,retail,,Pharmacy,Bangalore,card,,75748111.00,0
TXN-0000324,C-00000001,ACC-C00000001-001,2024-10-01,2024-10-01T19:52:01.367Z,1481500.00,credit,salary_credit,,,Bangalore,neft,Infosys Limited,77229611.00,0
TXN-0000325,C-00000001,ACC-C00000001-001,2024-12-23,2024-12-24T05:46:46.049Z,20153.00,debit,atm,6211,,Bangalore,atm,,77209458.00,0
TXN-0000326,C-00000001,ACC-C00000001-001,2024-11-04,2024-11-04T19:36:10.108Z,587.00,debit,fee,,,Bangalore,branch,,77208871.00,0
TXN-0000327,C-00000001,ACC-C00000001-001,2024-12-05,2024-12-06T18:18:08.623Z,408.00,debit,fee,,,Bangalore,branch,,77208463.00,0
TXN-0000328,C-00000001,ACC-C00000001-001,2024-12-24,2024-12-25T15:32:40.828Z,481.00,debit,fee,,,Bangalore,branch,,77207982.00,0
TXN-0000329,C-00000001,ACC-C00000001-001,2024-12-22,2024-12-23T11:21:40.793Z,134.00,debit,fee,,,Bangalore,branch,,77207848.00,0
TXN-0000330,C-00000001,ACC-C00000001-001,2024-11-30,2024-12-01T13:37:49.828Z,6295.00,debit,atm,6211,,Bangalore,atm,,77201553.00,0
TXN-0000331,C-00000001,ACC-C00000001-001,2024-12-11,2024-12-12T13:52:09.948Z,30226.00,debit,transfer,,,Bangalore,upi,,77171327.00,0
TXN-0000332,C-00000001,ACC-C00000001-001,2024-12-18,2024-12-19T04:03:33.352Z,3216.00,debit,atm,6211,,Bangalore,atm,,77168111.00,0
TXN-0000333,C-00000001,ACC-C00000001-001,2024-11-16,2024-11-17T07:10:25.755Z,563.00,debit,fee,,,Bangalore,branch,,77167548.00,0
TXN-0000334,C-00000001,ACC-C00000001-001,2024-11-12,2024-11-12T20:06:16.773Z,6294.00,debit,retail,,Flipkart,Bangalore,card,,77161254.00,0
TXN-0000335,C-00000001,ACC-C00000001-001,2024-10-07,2024-10-08T14:52:05.497Z,404.00,debit,fee,,,Bangalore,branch,,77160850.00,0
TXN-0000336,C-00000001,ACC-C00000001-001,2024-11-01,2024-11-02T05:42:13.042Z,11622.00,debit,transfer,,,Bangalore,upi,,77149228.00,0
